date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:01	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_designers.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_designers.jpg	(from https://www.websitedesign.co.za/websitedesigners.html)
10:43:01	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_design_cape_town.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_cape_town.jpg	(from https://www.websitedesign.co.za/websitedesigncapetown.html)
10:43:01	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_design_durban.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_durban.jpg	(from https://www.websitedesign.co.za/websitedesigndurban.html)
10:43:02	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_designers_cape_town.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_designers_cape_town.jpg	(from https://www.websitedesign.co.za/websitedesignerscapetown.html)
10:43:02	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_designers_durban.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_designers_durban.jpg	(from https://www.websitedesign.co.za/websitedesignersdurban.html)
10:43:02	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_designers_johannesburg.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_designers_johannesburg.jpg	(from https://www.websitedesign.co.za/websitedesignersjohannesburg.html)
10:43:03	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/website_design_johannesburg.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_johannesburg.jpg	(from https://www.websitedesign.co.za/websitedesignjohannesburg.html)
10:43:03	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d915eb440%22	https://www.websitedesign.co.za/images/gauteng_website_design.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/gauteng_website_design.jpg	(from https://www.websitedesign.co.za/gautengwebsitedesign.html)
10:43:04	33431/33431	---M--	200	added ('OK')	image/jpeg	etag:%228297-5ec8d917d38c0%22	https://www.websitedesign.co.za/images/pretoria_website_design.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/pretoria_website_design.jpg	(from https://www.websitedesign.co.za/pretoriawebsitedesign.html)
10:43:04	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:05	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:05	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:05	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:06	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:06	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:07	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:07	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:07	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:08	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:08	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-5d9e0108b0040%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:08	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2254f-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:09	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%22121a-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:09	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:10	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:10	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%221a8d-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:10	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%22af0-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:11	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%221236-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:11	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%22889-5d9e0109a4280%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.9.1)
10:43:12	14812/14812	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2239dc-5d0d024feb300%22	https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart.eot?le17z4	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart999e.eot	(from https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/xoo-wsc-fonts.css?ver=2.1)
10:43:12	14624/14624	---M--	200	added ('OK')	font/ttf	etag:%223920-5d0d024feb300%22	https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart.ttf?le17z4	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart999e.ttf	(from https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/xoo-wsc-fonts.css?ver=2.1)
10:43:12	14700/14700	---M--	200	added ('OK')	font/woff	etag:%22396c-5d0d024feb300%22	https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart.woff?le17z4	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart999e.woff	(from https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/xoo-wsc-fonts.css?ver=2.1)
10:43:13	51089/51089	---M--	200	added ('OK')	image/svg+xml	etag:%22c791-5d0d024feb300%22	https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart.svg?le17z4	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/fonts/Woo-Side-Cart999e.svg	(from https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/xoo-wsc-fonts.css?ver=2.1)
10:43:13	465/465	---M--	200	added ('OK')	image/png	etag:%221d1-5d0d024feb300%22	https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/images/arrow-left.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/images/arrow-left.png	(from https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/xoo-wsc-style.css?ver=2.1)
10:43:14	464/464	---M--	200	added ('OK')	image/png	etag:%221d0-5d0d024feb300%22	https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/images/arrow-right.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/images/arrow-right.png	(from https://www.websitedesign.co.za/shop/wp-content/plugins/side-cart-woocommerce/assets/css/xoo-wsc-style.css?ver=2.1)
10:43:14	15057/15057	---M-Z	200	added ('OK')	text/css	etag:%223ad1-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/select2.css?ver=5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/select274e5.css	(from https://www.websitedesign.co.za/shop/cart/)
10:43:15	351/351	---M-Z	200	added ('OK')	application/javascript	etag:%2215f-5d0d02456da40-gzip%22	https://www.websitedesign.co.za/shop/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-includes/js/zxcvbn-async.min5152.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:16	7542/7542	---M-Z	200	added ('OK')	application/json	date:Sat,%2005%20Nov%202022%2010:43:19%20GMT	https://www.websitedesign.co.za/shop/wp-json/wp/v2/pages/54	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/wp/v2/pages/54.json	(from https://www.websitedesign.co.za/shop/cart/)
10:43:18	3703/3703	---M-Z	200	added ('OK')	application/json	date:Sat,%2005%20Nov%202022%2010:43:20%20GMT	https://www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.websitedesign.co.za%2Fshop%2Fcart%2F	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/oembed/1.0/embedc2fe.json	(from https://www.websitedesign.co.za/shop/cart/)
10:43:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Nov%202022%2010:43:20%20GMT	https://www.websitedesign.co.za/shop/?p=54	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/indexcc0f.html	(from https://www.websitedesign.co.za/shop/cart/)
10:43:19	3855/3855	---M-Z	200	added ('OK')	text/xml	date:Sat,%2005%20Nov%202022%2010:43:22%20GMT	https://www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.websitedesign.co.za%2Fshop%2Fcart%2F&format=xml	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/oembed/1.0/embedbaae	(from https://www.websitedesign.co.za/shop/cart/)
10:43:20	7883/7883	---M-Z	200	added ('OK')	application/javascript	etag:%221ecb-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/frontend/cart.min74e5.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:21	77169/77169	---M-Z	200	added ('OK')	application/javascript	etag:%2212d71-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.mina3ae.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:21	6406/6406	---M-Z	200	added ('OK')	application/javascript	etag:%221906-5d0d024661c80-gzip%22	https://www.websitedesign.co.za/shop/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:21	323282/323282	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Nov%202022%2010:43:23%20GMT	https://www.websitedesign.co.za/shop/shop/	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/shop/index.html	(from https://www.websitedesign.co.za/shop/cart/)
10:43:22	16470/16470	---M-Z	200	added ('OK')	application/javascript	etag:%224056-5d0d024661c80-gzip%22	https://www.websitedesign.co.za/shop/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:22	5440/5440	---M-Z	200	added ('OK')	application/javascript	etag:%221540-5d0d024661c80-gzip%22	https://www.websitedesign.co.za/shop/wp-includes/js/dist/hooks.min.js?ver=a7edae857aab69d69fa10d5aef23a5de	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-includes/js/dist/hooks.mine16b.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:23	9866/9866	---M-Z	200	added ('OK')	application/javascript	etag:%22268a-5d0d024661c80-gzip%22	https://www.websitedesign.co.za/shop/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-includes/js/dist/i18n.min71a7.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:23	1123/1123	---M-Z	200	added ('OK')	application/javascript	etag:%22463-5d0d024479800-gzip%22	https://www.websitedesign.co.za/shop/wp-admin/js/password-strength-meter.min.js?ver=5.8.6	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-admin/js/password-strength-meter.min6281.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:23	2030/2030	---M-Z	200	added ('OK')	application/javascript	etag:%227ee-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min74e5.js	(from https://www.websitedesign.co.za/shop/cart/)
10:43:25	11046/11046	---M-Z	200	added ('OK')	application/json	date:Sat,%2005%20Nov%202022%2010:43:28%20GMT	https://www.websitedesign.co.za/shop/wp-json/wp/v2/pages/1578	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/wp/v2/pages/1578.json	(from https://www.websitedesign.co.za/shop/return_and_refund_policy/)
10:43:26	2427/2427	---M-Z	200	added ('OK')	application/json	date:Sat,%2005%20Nov%202022%2010:43:29%20GMT	https://www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.websitedesign.co.za%2Fshop%2Freturn_and_refund_policy%2F	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed414b.json	(from https://www.websitedesign.co.za/shop/return_and_refund_policy/)
10:43:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Nov%202022%2010:43:29%20GMT	https://www.websitedesign.co.za/shop/?p=1578	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/indexce54.html	(from https://www.websitedesign.co.za/shop/return_and_refund_policy/)
10:43:28	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Sat,%2005%20Nov%202022%2010:43:30%20GMT	https://www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.websitedesign.co.za%2Fshop%2Freturn_and_refund_policy%2F&format=xml	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/oembed/1.0/embedc301	(from https://www.websitedesign.co.za/shop/return_and_refund_policy/)
10:43:28	3287/3287	---M-Z	200	added ('OK')	text/css	etag:%22cd7-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min74e5.css	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:29	71606/71606	---M--	200	added ('OK')	application/pdf	etag:%22117b6-5ec8d93d05080%22	https://www.websitedesign.co.za/pdf/product-terms-and-conditions.pdf	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/pdf/product-terms-and-conditions.pdf	(from https://www.websitedesign.co.za/shop/return_and_refund_policy/)
10:43:29	7887/7887	---M-Z	200	added ('OK')	text/css	etag:%221ecf-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min74e5.css	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:30	18606/18606	---M-Z	200	added ('OK')	application/json	date:Sat,%2005%20Nov%202022%2010:43:33%20GMT	https://www.websitedesign.co.za/shop/wp-json/wp/v2/product/1167	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/wp/v2/product/1167.json	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:32	2660/2660	---M-Z	200	added ('OK')	application/json	date:Sat,%2005%20Nov%202022%2010:43:34%20GMT	https://www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.websitedesign.co.za%2Fshop%2Fproduct%2Fcms-business-1-5-page%2F	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed4997.json	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Nov%202022%2010:43:34%20GMT	https://www.websitedesign.co.za/shop/?p=1167	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/indexeab1.html	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:33	2780/2780	---M-Z	200	added ('OK')	text/xml	date:Sat,%2005%20Nov%202022%2010:43:36%20GMT	https://www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.websitedesign.co.za%2Fshop%2Fproduct%2Fcms-business-1-5-page%2F&format=xml	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-json/oembed/1.0/embed24d5	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:34	10259/10259	---M-Z	200	added ('OK')	text/css	etag:%222813-5ec78582b0bc0-gzip%22	https://www.websitedesign.co.za/shop/wp-content/et-cache/global/et-divi-customizer-global.min.css?ver=1667376503	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/et-cache/global/et-divi-customizer-global.minc3e4.css	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:34	311/311	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Nov%202022%2010:43:38%20GMT	https://www.websitedesign.co.za/shop	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:35	73879/73879	---M--	200	added ('OK')	image/png	etag:%2212097-5eaad905fea00%22	https://www.websitedesign.co.za/shop/wp-content/uploads/2021/10/cms_business_website_1-5_page.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/uploads/2021/10/cms_business_website_1-5_page.png	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:36	22774/22774	---M-Z	200	added ('OK')	application/javascript	etag:%2258f6-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min8637.js	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:36	318864/318864	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Nov%202022%2010:43:38%20GMT	https://www.websitedesign.co.za/shop/product-category/business-websites-with-hosting-cms/	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/product-category/business-websites-with-hosting-cms/index.html	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:37	31191/31191	---M-Z	200	added ('OK')	application/javascript	etag:%2279d7-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.minffea.js	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:37	323127/323127	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Nov%202022%2010:43:39%20GMT	https://www.websitedesign.co.za/shop/product-tag/website-design/	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/product-tag/website-design/index.html	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
10:43:37	9671/9671	---M-Z	200	added ('OK')	application/javascript	etag:%2225c7-5d9e0109a4280-gzip%22	https://www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.5.9.1	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/shop/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.minffea.js	(from https://www.websitedesign.co.za/shop/product/cms-business-1-5-page/)
